axialTopBlockRadius, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
32, 7.0, 6, regularization, -0.00797398909066, 0.34100135352, 0.0233840394132, -0.0419004694474, 0.4077872528, 0.102750807338
32, 7.0, 7, regularization, 0.000995596618232, 0.430079736863, 0.00231491170799, -0.0176387239488, 0.767785663362, 0.0229735000151
32, 7.0, 8, regularization, -0.0612891474468, 0.069147033233, 0.886359755165, 0.0112590855316, 0.114083955459, 0.0986912268801
32, 7.0, 9, regularization, 0.0187706703469, 0.218243738195, 0.0860078300624, 0.017825090977, 0.270482118802, 0.0659011806621
32, 7.0, 10, regularization, -0.0530675946441, 0.177524932451, 0.298930375083, 0.0345382634468, 0.244581387091, 0.141213785144
24, 9.0, 6, no_regularization, -0.0174641046305, 0.344600649444, 0.0506792562889, -0.0588363582836, 0.495213015053, 0.118810201863
24, 9.0, 7, no_regularization, -0.024403594577, 0.403862915747, 0.0604254404785, -0.0707325703558, 0.904279936534, 0.0782197718849
24, 9.0, 8, no_regularization, -0.00525689082661, 0.338653851447, 0.0155229028229, -0.05325906669, 0.416162290413, 0.127976676208
24, 9.0, 9, no_regularization, -0.0582207111406, 0.230909633781, 0.252136345233, 0.0170288943264, 0.279040662548, 0.0610265692853
24, 9.0, 10, no_regularization, -0.0173181324017, 0.372603615911, 0.0464787019294, 0.0474405928641, 0.832747594838, 0.0569687539876
24, 9.0, 6, regularization, -0.0236837164862, 0.235525082118, 0.100557088329, -0.0294920356617, 0.437227978249, 0.0674523066429
24, 9.0, 7, regularization, -0.0290556916566, 0.313971756589, 0.0925423737865, -0.0658027342427, 0.765466797297, 0.0859641913602
24, 9.0, 8, regularization, -0.00520452861685, 0.243681136784, 0.0213579462306, -0.0753703614364, 0.35750898502, 0.210820887291
24, 9.0, 9, regularization, -0.0649050616586, 0.18835645989, 0.344586332194, 0.0377290860185, 0.253820482815, 0.148644764993
24, 9.0, 10, regularization, -0.0108084017824, 0.31323608949, 0.0345056082141, 0.025659215101, 0.768941128706, 0.0333695443554
24, 5.0, 6, no_regularization, -0.0811060627572, 0.151425698798, 0.535616235559, 0.0111146510213, 0.170091094118, 0.0653452850013
24, 5.0, 7, no_regularization, -0.0358067739502, 0.163312575277, 0.21925301153, 0.000884246821391, 0.185674491564, 0.00476234949639
24, 5.0, 8, no_regularization, -0.0561536092487, 0.0358836177301, 1.56488149191, 0.0150993165611, 0.0869867479269, 0.173581803217
24, 5.0, 9, no_regularization, -0.0551993004034, 0.103305380394, 0.534331321302, 0.0142607856449, 0.117820254438, 0.121038489629
24, 5.0, 10, no_regularization, -0.00519772898965, 0.234373037427, 0.0221771627262, 0.0154311924049, 0.227460374892, 0.0678412334995
24, 5.0, 6, regularization, -0.0798938296872, 0.116110154601, 0.688086498218, 0.026364746977, 0.127312397498, 0.207087035475
24, 5.0, 7, regularization, -0.0502539075366, 0.102936084243, 0.48820496628, 0.0209365120624, 0.155389049259, 0.134736084443
24, 5.0, 8, regularization, -0.0560192447284, 0.00799376643848, 7.00786608659, 0.0285806884052, 0.00775257730064, 3.6866047634
24, 5.0, 9, regularization, -0.0564817130856, 0.0709644499631, 0.795915604432, 0.0223439342423, 0.0852031121248, 0.262243170292
24, 5.0, 10, regularization, -0.0359184864311, 0.152380454167, 0.235715837883, 0.0271544247239, 0.197560330681, 0.137448771372
20, 0.5, 6, no_regularization, -0.00635165714096, 0.000597081345063, 10.6378422195, 0.00280872113418, 0.00291776983701, 0.962626009274
20, 0.5, 7, no_regularization, -0.00616678246541, 0.000818612791925, 7.53321048271, 0.00263460617573, 0.0064263226022, 0.409971042354
20, 0.5, 8, no_regularization, -0.00631658919018, 0.000700701141517, 9.01466947307, 0.0029153080041, 0.0032343128988, 0.901368573576
20, 0.5, 9, no_regularization, -0.00604644438234, 0.000594780202249, 10.1658467439, 0.00280578250008, 0.00330954602382, 0.847784705179
20, 0.5, 10, no_regularization, -0.00615636697832, 0.000954106967808, 6.4524913726, 0.00332083648646, 0.0051068429414, 0.65027190469
20, 0.5, 6, regularization, -0.00633311760321, 0.00124809750952, 5.0742170022, 0.00283438625899, 0.00224934263234, 1.26009537997
20, 0.5, 7, regularization, -0.00617401938715, 0.00136633420945, 4.51867438027, 0.00259476465169, 0.00290265612994, 0.893927677113
20, 0.5, 8, regularization, -0.00629586438641, 0.00128014677302, 4.91808011324, 0.00306769445059, 0.00220204843149, 1.39310943697
20, 0.5, 9, regularization, -0.00603688663764, 0.00141138939296, 4.27726513161, 0.00274989730615, 0.00236832533501, 1.1611146769
20, 0.5, 10, regularization, -0.00615894795871, 0.00142871946668, 4.31081685549, 0.00305172533155, 0.00241527013382, 1.26351304925
22, 7.0, 6, no_regularization, -0.069062992052, 0.146455971521, 0.471561462021, 0.0101817511396, 0.174793889718, 0.0582500404108
22, 7.0, 7, no_regularization, -0.0273734832793, 0.362557076784, 0.0755011694215, -0.0192572728481, 0.370977816856, 0.0519094996336
22, 7.0, 8, no_regularization, -0.0126266805017, 0.519989282222, 0.0242825783789, 0.0193570090842, 0.385696863129, 0.0501871053013
22, 7.0, 9, no_regularization, -0.0407898551131, 0.191218258631, 0.21331569174, 0.0173213920716, 0.218631977078, 0.0792262518189
22, 7.0, 10, no_regularization, 0.0267398698756, 0.341324176056, 0.0783415642706, -0.0838844622501, 0.641882369314, 0.130685100979
22, 7.0, 6, regularization, -0.0449513004257, 0.155610652962, 0.288870328414, 0.00877657843007, 0.248301011558, 0.0353465270842
22, 7.0, 7, regularization, -0.0222400390061, 0.246168923366, 0.0903446247481, -0.01299317519, 0.347431448963, 0.0373978096364
22, 7.0, 8, regularization, 0.0382948664385, 0.683305055832, 0.0560435871381, 0.0350604407986, 0.543826807156, 0.0644698649224
22, 7.0, 9, regularization, -0.0514847869649, 0.122307318324, 0.420946086222, 0.0190410171119, 0.183088633884, 0.103998903198
22, 7.0, 10, regularization, 0.0172521694694, 0.270489353903, 0.0637813252923, -0.155468967223, 0.649810593381, 0.239252743502
26, 0.5, 6, no_regularization, -0.0063512824311, 0.000588552405323, 10.7913626275, 0.00280998448955, 0.00290930907459, 0.96585973422
26, 0.5, 7, no_regularization, -0.00616712950438, 0.000818321013984, 7.53632058689, 0.00269351877437, 0.00608998215558, 0.442286808985
26, 0.5, 8, no_regularization, -0.00631585529558, 0.000702513058548, 8.99037422683, 0.00292861099872, 0.00321565996594, 0.910734042073
26, 0.5, 9, no_regularization, -0.00604627130708, 0.000589278580004, 10.2604634077, 0.00279926654553, 0.00341788086121, 0.819006471906
26, 0.5, 10, no_regularization, -0.00615611655374, 0.000989557372883, 6.2210809827, 0.00327898752364, 0.0051141949321, 0.641154192824
26, 0.5, 6, regularization, -0.00633278485278, 0.00124782186092, 5.07507125105, 0.00283920755256, 0.00224183604631, 1.26646529626
26, 0.5, 7, regularization, -0.00617403583566, 0.0013462458211, 4.58611327805, 0.00277375624048, 0.00266987215342, 1.03890976088
26, 0.5, 8, regularization, -0.00629529024196, 0.00127994604155, 4.91840283701, 0.00306649643984, 0.00220027025135, 1.39369081501
26, 0.5, 9, regularization, -0.00603706319253, 0.00140838295784, 4.28652104806, 0.00273658576904, 0.00237275957619, 1.15333462206
26, 0.5, 10, regularization, -0.00615877601959, 0.00143138447572, 4.30267068286, 0.00305168185704, 0.00242143771049, 1.26027683629
32, 1.0, 6, no_regularization, -0.0125211783516, 0.000798233385288, 15.686112085, 0.00670636138113, 0.00520392778348, 1.28871146184
32, 1.0, 7, no_regularization, -0.0123159779421, 0.00124832503641, 9.8660025096, 0.00264996904584, 0.03456682098, 0.0766622145373
32, 1.0, 8, no_regularization, -0.0120942801388, 0.0011549733179, 10.4714801211, 0.00577504166859, 0.00536078991286, 1.07727438726
32, 1.0, 9, no_regularization, -0.0119268412418, 0.000775004224665, 15.3893886797, 0.00578964223633, 0.00536149337832, 1.0798562691
32, 1.0, 10, no_regularization, -0.0120748912079, 0.0015387120522, 7.8474014619, 0.00619206169476, 0.00659127149669, 0.939433567235
32, 1.0, 6, regularization, -0.0124805086284, 0.00100042623634, 12.4751912486, 0.00589068975891, 0.00226286227675, 2.60320295205
32, 1.0, 7, regularization, -0.0123191962467, 0.00123869377388, 9.9453121558, 0.00577030995585, 0.00298230871641, 1.9348466254
32, 1.0, 8, regularization, -0.0120812436336, 0.00121925593665, 9.90870191443, 0.00573651461685, 0.00240946407474, 2.38082595918
32, 1.0, 9, regularization, -0.0119533591956, 0.00104090507843, 11.4836207867, 0.00578005310419, 0.00222439396848, 2.5984844349
32, 1.0, 10, regularization, -0.0120879938511, 0.001367277747, 8.84092049155, 0.00587262717021, 0.00250588565986, 2.3435335715
34, 11.0, 6, no_regularization, 0.0158959231323, 0.342772681919, 0.0463745332426, 0.0168889697447, 0.430593614132, 0.0392225272052
34, 11.0, 7, no_regularization, -0.0329916066024, 0.357740440941, 0.0922221891256, -0.168107799995, 0.887221453221, 0.189476707743
34, 11.0, 8, no_regularization, 0.016600142391, 0.477833469309, 0.0347404346016, -0.0706271028752, 0.454441791, 0.155415070255
34, 11.0, 9, no_regularization, -0.0157124108934, 0.356905806509, 0.0440239710501, 0.0238972260457, 0.451655557169, 0.0529102889722
34, 11.0, 10, no_regularization, -0.0320674566886, 0.394366651331, 0.0813138143917, -0.156587069616, 0.717111914611, 0.218357924929
34, 11.0, 6, regularization, 0.0144665667061, 0.441614596228, 0.0327583527122, 0.00639822472723, 0.631852217744, 0.0101261411253
34, 11.0, 7, regularization, -0.00938296177309, 0.522032886818, 0.0179738901705, -0.0901688174706, 0.421355067235, 0.21399723056
34, 11.0, 8, regularization, 0.0356464577546, 0.270887155849, 0.131591539078, -0.00986703427965, 0.378777704477, 0.0260496701971
34, 11.0, 9, regularization, -0.0205393840274, 0.271939319328, 0.0755292911601, 0.0349659309709, 0.492642986344, 0.0709762078017
34, 11.0, 10, regularization, -0.0111784667692, 0.235244584345, 0.0475184871966, -0.282559521151, 0.660798120852, 0.427603396915
14, 1.0, 6, no_regularization, -0.0125214664884, 0.000792707618797, 15.7958195324, 0.00657442154923, 0.00565418393892, 1.16275339116
14, 1.0, 7, no_regularization, -0.0123167140556, 0.00123071830539, 10.0077442593, 0.00343368571307, 0.0299468126369, 0.114659471601
14, 1.0, 8, no_regularization, -0.0120946169896, 0.00117724458636, 10.2736654131, 0.0058426407231, 0.00544618819974, 1.07279449568
14, 1.0, 9, no_regularization, -0.0119271239621, 0.000771943788076, 15.4507674604, 0.00559015860361, 0.00594630949531, 0.940105557575
14, 1.0, 10, no_regularization, -0.0120739376339, 0.00154635445106, 7.80800134512, 0.00617947484293, 0.00664331708263, 0.930179120772
14, 1.0, 6, regularization, -0.0124821494684, 0.000999099704002, 12.4933972239, 0.00583408900845, 0.00229700024814, 2.53987304232
14, 1.0, 7, regularization, -0.0123200486157, 0.00123692548791, 9.96021889443, 0.00565229250552, 0.00317309321998, 1.78131939835
14, 1.0, 8, regularization, -0.0120811095524, 0.00122159118824, 9.88965021089, 0.00575413230658, 0.00240854142435, 2.38905266416
14, 1.0, 9, regularization, -0.0119541805041, 0.00104666851985, 11.4211713426, 0.00565572319, 0.00237370243877, 2.38265887823
14, 1.0, 10, regularization, -0.0120883405282, 0.00136958375583, 8.82628789711, 0.00589253238654, 0.00249731282824, 2.35954916016
20, 5.0, 6, no_regularization, -0.0516169765529, 0.0545931274737, 0.945484879535, 0.0123883392857, 0.0947180522634, 0.130791744442
20, 5.0, 7, no_regularization, -0.064214058625, 0.0788356809771, 0.814530398281, 0.0155702095915, 0.0872582671724, 0.178438216757
20, 5.0, 8, no_regularization, -0.0571721330914, 0.056840672228, 1.00583140294, 0.0180928933869, 0.088552631746, 0.204317963567
20, 5.0, 9, no_regularization, -0.0666146590567, 0.106902389507, 0.623135360808, 0.0167263695937, 0.137412314912, 0.121723948865
20, 5.0, 10, no_regularization, -0.0583203401936, 0.0811625958136, 0.718561790798, 0.0178752918747, 0.116386923699, 0.153585053257
20, 5.0, 6, regularization, -0.0512887136901, 0.0388387700871, 1.32055452773, 0.0244888739929, 0.0639486459471, 0.382945934667
20, 5.0, 7, regularization, -0.0621464340595, 0.0574014684812, 1.08266279076, 0.0280729873529, 0.0409074666626, 0.686255826704
20, 5.0, 8, regularization, -0.0565886687754, 0.0425516831664, 1.32988085463, 0.0281594384425, 0.0269091536317, 1.04646317859
20, 5.0, 9, regularization, -0.0643819060634, 0.068626433077, 0.938150260427, 0.0292096174677, 0.0741926770829, 0.393699467604
20, 5.0, 10, regularization, -0.0564541173965, 0.00942608437572, 5.98913771044, 0.0289792413855, 0.00995228556355, 2.91181771267
16, 5.0, 6, no_regularization, -0.0556677605547, 0.00243637656653, 22.8485864293, 0.0147689620641, 0.0767881301305, 0.192333919826
16, 5.0, 7, no_regularization, -0.055269015911, 0.00266860568417, 20.7108214746, 0.0152264643649, 0.0770499832424, 0.197618010078
16, 5.0, 8, no_regularization, -0.0557133911838, 0.0347995220661, 1.60098150423, 0.0146676724722, 0.0909221436171, 0.161321234725
16, 5.0, 9, no_regularization, -0.0565213718883, 0.00370772853695, 15.244204457, 0.0163427889721, 0.0756564947615, 0.216013033958
16, 5.0, 10, no_regularization, -0.0579218599742, 0.0773860252508, 0.748479583834, 0.016705999626, 0.108639611983, 0.153774478029
16, 5.0, 6, regularization, -0.0556689259483, 0.00190260570099, 29.2593078636, 0.0287162445908, 0.00650180357491, 4.4166582795
16, 5.0, 7, regularization, -0.0552369932883, 0.00209797914076, 26.3286665797, 0.0281066356142, 0.00655279031495, 4.28926217127
16, 5.0, 8, regularization, -0.0557107263164, 0.00297785587567, 18.7083353401, 0.026802622684, 0.0244419744755, 1.09658173119
16, 5.0, 9, regularization, -0.0564077503367, 0.00205328023535, 27.4720173923, 0.0289208905648, 0.00679652936304, 4.25524396643
16, 5.0, 10, regularization, -0.056576247738, 0.0107931599756, 5.24186131456, 0.02895786105, 0.00976070011077, 2.96678114493
16, 1.0, 6, no_regularization, -0.0125220533849, 0.000794600025086, 15.7589390757, 0.00643303080297, 0.00618881174594, 1.0394613808
16, 1.0, 7, no_regularization, -0.0123161057748, 0.00123792913468, 9.94895865186, 0.00405843102479, 0.0265663678757, 0.152765746668
16, 1.0, 8, no_regularization, -0.0120949049323, 0.0011798530258, 10.2511962659, 0.00583339578813, 0.00545008441527, 1.07033127263
16, 1.0, 9, no_regularization, -0.0119266044782, 0.000775871997996, 15.3718712739, 0.00564915725135, 0.00568393259351, 0.993881816579
16, 1.0, 10, no_regularization, -0.0120741387109, 0.00154761552403, 7.80176892996, 0.00619954268863, 0.00666141450484, 0.93066460346
16, 1.0, 6, regularization, -0.0124828285205, 0.00100043380153, 12.4774157984, 0.00575944661374, 0.00240798097221, 2.3918156664
16, 1.0, 7, regularization, -0.0123201579884, 0.0012372696062, 9.95753708545, 0.0057720155842, 0.00303752788303, 1.90023460079
16, 1.0, 8, regularization, -0.0120814184764, 0.00122111927661, 9.89372513224, 0.00576284715476, 0.00240487683688, 2.3963169616
16, 1.0, 9, regularization, -0.0119531201317, 0.0010490839477, 11.3938642927, 0.00566391123322, 0.00231296484457, 2.4487666756
16, 1.0, 10, regularization, -0.012088454502, 0.00137296340379, 8.80464436897, 0.00586437589458, 0.00249926200661, 2.34644302161
20, 7.0, 6, no_regularization, -0.0640354964407, 0.19269345453, 0.332317963767, 0.00524509985836, 0.28472101329, 0.0184218923561
20, 7.0, 7, no_regularization, -0.00974540702229, 0.332156829182, 0.0293397761723, -0.0330208705524, 0.413600898291, 0.0798375213613
20, 7.0, 8, no_regularization, -0.0361383073719, 0.277894566875, 0.130043231065, 0.0118511435823, 0.26852962662, 0.0441334676234
20, 7.0, 9, no_regularization, -0.0610416421598, 0.137550628664, 0.443775813697, 0.0251054073378, 0.133236510438, 0.188427385671
20, 7.0, 10, no_regularization, -0.00561143705616, 0.295946208062, 0.0189610033962, 0.0262758752628, 0.296587744471, 0.0885939346876
20, 7.0, 6, regularization, 0.00244834330059, 0.252798222762, 0.00968497038406, -0.094275911206, 0.441927645043, 0.213328838473
20, 7.0, 7, regularization, 0.00610163633287, 0.307879409244, 0.0198182669892, 0.0163993847802, 0.642095547997, 0.0255404119082
20, 7.0, 8, regularization, -0.0502093517448, 0.183736720761, 0.273267921277, 0.0340606250179, 0.208630892886, 0.163257821249
20, 7.0, 9, regularization, -0.0692825754049, 0.0624887021172, 1.10872162579, 0.0406724889642, 0.0501116685113, 0.811637093165
20, 7.0, 10, regularization, -0.0239479364941, 0.228463239018, 0.104821837408, 0.0282390753603, 0.325417258818, 0.086778050626
32, 9.0, 6, no_regularization, 0.0799229293222, 0.359335773685, 0.222418515425, -0.0102896104549, 0.452696096271, 0.0227296204666
32, 9.0, 7, no_regularization, 0.00724970591263, 0.320065227361, 0.0226507139573, -0.140742770232, 0.490234586782, 0.287092698122
32, 9.0, 8, no_regularization, -0.0597504761437, 0.595130989974, 0.100398865376, 0.0352735479295, 0.398381484595, 0.088542136855
32, 9.0, 9, no_regularization, -0.0782647499523, 0.257236885651, 0.304251661865, 0.0064078637403, 0.293421772398, 0.021838405814
32, 9.0, 10, no_regularization, -0.0516633547694, 0.363883430044, 0.141977761294, 0.0107595156585, 0.515867532431, 0.0208571289761
32, 9.0, 6, regularization, 0.0200728244264, 0.336893331629, 0.0595821363674, 0.00819506961403, 0.458047547417, 0.0178913077043
32, 9.0, 7, regularization, 0.0277592634604, 0.336315486831, 0.0825393552997, 0.068636156132, 0.772312060781, 0.0888710142148
32, 9.0, 8, regularization, -0.0644663905569, 0.564587768682, 0.114183115776, 0.0512426863408, 0.367592838793, 0.139400665446
32, 9.0, 9, regularization, 0.00954433899451, 0.423954370639, 0.022512656209, 0.0111703943379, 0.478011458686, 0.0233684656192
32, 9.0, 10, regularization, -0.0350887345894, 0.233754735125, 0.150109192743, -0.0240636140403, 0.338164645712, 0.0711594613613
30, 9.0, 6, no_regularization, 0.0783272771174, 0.500565589126, 0.156477550233, 0.042888995316, 0.561767744725, 0.0763464896636
30, 9.0, 7, no_regularization, 0.0251696331599, 0.439132007878, 0.057316781078, 0.00333045308923, 0.893633522413, 0.00372686678118
30, 9.0, 8, no_regularization, -0.00782602696078, 0.400544777631, 0.019538457116, -0.088725181043, 0.581332335673, 0.152623853171
30, 9.0, 9, no_regularization, -0.0379338504211, 0.422396074283, 0.0898063517411, 0.00660855376851, 0.306655168784, 0.0215504398465
30, 9.0, 10, no_regularization, -0.00617149347909, 0.421743077977, 0.0146333011764, 0.00842518196866, 0.818928288695, 0.0102880582891
30, 9.0, 6, regularization, 0.0310801019326, 0.314260772787, 0.0988990819851, 0.0626868144261, 0.727623763733, 0.0861527860285
30, 9.0, 7, regularization, 0.00913415209412, 0.460956185451, 0.0198156622742, -0.052272381962, 0.645682740594, 0.0809567589091
30, 9.0, 8, regularization, -0.00993128709834, 0.295474248032, 0.0336113457078, -0.085284588885, 0.5477176998, 0.15570902477
30, 9.0, 9, regularization, -0.00584042723655, 0.273785440478, 0.0213321322944, 0.00569917926432, 0.393525853767, 0.0144823502948
30, 9.0, 10, regularization, -0.00111875295232, 0.351017703015, 0.0031871696006, 0.00496188173496, 0.771972077612, 0.00642754042388
24, 1.0, 6, no_regularization, -0.0125214687852, 0.00079537288544, 15.7428911827, 0.00632376082054, 0.00650889736357, 0.971556389249
24, 1.0, 7, no_regularization, -0.0123161375707, 0.00124296342278, 9.90868865893, -0.00171320103106, 0.0534966918151, 0.0320244294168
24, 1.0, 8, no_regularization, -0.012094379147, 0.00117508757636, 10.2923215174, 0.00576514851407, 0.00555048700358, 1.03867435603
24, 1.0, 9, no_regularization, -0.0119264843825, 0.000773101105989, 15.4268106592, 0.00600794608858, 0.00449768428497, 1.33578653101
24, 1.0, 10, no_regularization, -0.0120745521556, 0.00154394035262, 7.82060792384, 0.00617968576835, 0.00673800920708, 0.917138219677
24, 1.0, 6, regularization, -0.012481616203, 0.00100169838516, 12.4604535536, 0.00568230972648, 0.00284451602915, 1.99763673969
24, 1.0, 7, regularization, -0.012319344313, 0.00123883519645, 9.94429634246, 0.00600331513617, 0.00252149517204, 2.38085529678
24, 1.0, 8, regularization, -0.0120812110599, 0.00121890811923, 9.91150265501, 0.00567937488649, 0.00253717451334, 2.23846442436
24, 1.0, 9, regularization, -0.0119531116423, 0.00104220554497, 11.4690539693, 0.00588170699052, 0.00206168349063, 2.85286612482
24, 1.0, 10, regularization, -0.0120878300482, 0.00136986475596, 8.82410471224, 0.00588125544129, 0.00251104304489, 2.34215636138
26, 11.0, 6, no_regularization, -0.0176992252096, 0.340090886424, 0.0520426330613, 0.0244113408965, 0.392380971953, 0.0622133656865
26, 11.0, 7, no_regularization, -0.0143890987568, 0.430693749432, 0.0334091190685, 0.0172261928806, 0.597489702031, 0.0288309452397
26, 11.0, 8, no_regularization, -0.040226521651, 0.399410057663, 0.100714844004, -0.101872571613, 0.671937705624, 0.151610142965
26, 11.0, 9, no_regularization, -0.0180412284946, 0.495653546232, 0.0363988689917, 0.0328516328993, 0.604653178387, 0.0543313656053
26, 11.0, 10, no_regularization, -0.0192029708591, 0.440931288914, 0.0435509371685, -0.163945969982, 0.554684843474, 0.295565981135
26, 11.0, 6, regularization, -0.00578798134, 0.297642754962, 0.0194460682933, -0.126968920289, 0.810416679811, 0.156671158741
26, 11.0, 7, regularization, 0.00647122629193, 0.277921429728, 0.0232843732067, 0.0290385928734, 0.480320530345, 0.0604566972236
26, 11.0, 8, regularization, -0.0208702892028, 0.272675692455, 0.0765388693614, -0.147247019918, 0.633375549641, 0.232479798125
26, 11.0, 9, regularization, -0.00458101058884, 0.326689823237, 0.0140225077826, 0.00111958807198, 0.857125765704, 0.00130621212986
26, 11.0, 10, regularization, 0.0222892200887, 0.279320105278, 0.0797981228974, -0.107579008754, 0.726957252306, 0.147985329829
28, 11.0, 6, no_regularization, -0.0116558028698, 0.387778632921, 0.0300578780786, 0.039160730109, 0.707347877323, 0.0553627590673
28, 11.0, 7, no_regularization, 0.054860431171, 0.399136399571, 0.137447827935, -0.0208405332743, 0.478025781751, 0.0435970905125
28, 11.0, 8, no_regularization, -0.0690962281742, 0.68365970132, 0.10106816014, -0.103323561993, 0.489196360834, 0.211210814849
28, 11.0, 9, no_regularization, -0.0382977159962, 0.384980347138, 0.0994796650814, -0.0109243054781, 0.416736263849, 0.0262139545457
28, 11.0, 10, no_regularization, -0.0265359549832, 0.439335220861, 0.0604002450139, -0.0180231597498, 0.687324399072, 0.0262222027534
28, 11.0, 6, regularization, -0.0321350786542, 0.344201016915, 0.0933613704636, 0.0243338869433, 0.502707144217, 0.0484056915108
28, 11.0, 7, regularization, -0.00649766416505, 0.281316134045, 0.0230973747279, -0.0795850421419, 0.361526011896, 0.220136420405
28, 11.0, 8, regularization, 0.00645203714859, 0.314220876862, 0.0205334451772, 0.033413128833, 0.313120943721, 0.106709977416
28, 11.0, 9, regularization, -0.00835137212783, 0.373402081807, 0.022365628192, -0.0329133635182, 0.407365545019, 0.0807956488237
28, 11.0, 10, regularization, 0.00558741379109, 0.244837779028, 0.022820880884, -0.180799244889, 0.49874418854, 0.362508975629
32, 11.0, 6, no_regularization, 0.00660194129302, 0.406131919896, 0.0162556572621, -0.0105886530608, 0.939277910805, 0.0112731843675
32, 11.0, 7, no_regularization, -0.0224948303683, 0.414408024053, 0.0542818407528, -0.211692597134, 0.640405986226, 0.330559991143
32, 11.0, 8, no_regularization, -0.028723976333, 0.322991139231, 0.0889311589209, 0.00102536288242, 0.378575330956, 0.00270847780766
32, 11.0, 9, no_regularization, 0.0191046789085, 0.455772433434, 0.0419171444058, -0.0787818025838, 0.603272836131, 0.130590667879
32, 11.0, 10, no_regularization, -0.0124192733596, 0.340927314505, 0.036427921235, -0.0475325437678, 0.423715949191, 0.112180209073
32, 11.0, 6, regularization, -0.0126036813755, 0.348526014121, 0.0361628138641, -0.0490311409805, 0.52618423079, 0.0931824598904
32, 11.0, 7, regularization, 0.0035723499734, 0.286625406499, 0.0124634798326, -0.209826524804, 0.835105511359, 0.251257502136
32, 11.0, 8, regularization, -0.0386627153604, 0.313564404537, 0.123300715263, -0.233738584687, 0.665458928299, 0.351244193665
32, 11.0, 9, regularization, 0.0401454034488, 0.328557743466, 0.122186751788, 0.0242850653117, 0.413208678849, 0.0587719149058
32, 11.0, 10, regularization, -0.00554556477527, 0.235594310674, 0.0235386192451, -0.060174376237, 0.485610655648, 0.123914859646
28, 1.0, 6, no_regularization, -0.0125215484546, 0.000795344518813, 15.7435528358, 0.00653922297933, 0.00581130920275, 1.12525813912
28, 1.0, 7, no_regularization, -0.0123165388878, 0.00124962486108, 9.85618906236, 0.00320913867742, 0.0307683415022, 0.10430002141
28, 1.0, 8, no_regularization, -0.0120945278071, 0.00118014082447, 10.2483767669, 0.00582998712369, 0.00544008495877, 1.07167207275
28, 1.0, 9, no_regularization, -0.0119270645269, 0.000773503123619, 15.4195428081, 0.00561505336526, 0.00585918415748, 0.958333654369
28, 1.0, 10, no_regularization, -0.0120738996447, 0.00153838875784, 7.84840605676, 0.00619095877101, 0.00660196396949, 0.937745010368
28, 1.0, 6, regularization, -0.0124810268093, 0.00100003997192, 12.4805279386, 0.00581148983671, 0.00240083831034, 2.42060858979
28, 1.0, 7, regularization, -0.0123190730206, 0.00123716379023, 9.95751178448, 0.00568814101239, 0.00310678698076, 1.83087577218
28, 1.0, 8, regularization, -0.012081370285, 0.00121974125461, 9.90486321534, 0.0057450859001, 0.0024067931506, 2.38702935425
28, 1.0, 9, regularization, -0.0119523900917, 0.00104231325903, 11.4671764828, 0.00565593804246, 0.00256187456328, 2.20773418165
28, 1.0, 10, regularization, -0.0120879334104, 0.00136780801266, 8.83744889524, 0.0058651277668, 0.0025048641192, 2.34149538166
36, 3.0, 6, no_regularization, -0.0347504924678, 0.00152467659972, 22.7920415871, 0.00492735757038, 0.0711620687388, 0.0692413480624
36, 3.0, 7, no_regularization, -0.0344198582795, 0.00202922086332, 16.9621054571, 0.00392131298636, 0.0721404524916, 0.054356645279
36, 3.0, 8, no_regularization, -0.0248973772164, 0.0800743231202, 0.31092835064, 0.0115683449144, 0.100174302378, 0.11548216099
36, 3.0, 9, no_regularization, -0.034375875584, 0.00157230475718, 21.8633667723, 0.00266312618195, 0.0767240800588, 0.0347104348454
36, 3.0, 10, no_regularization, -0.0349241417011, 0.00333701610457, 10.4656796991, 0.00996535671718, 0.0577738399131, 0.172489083851
36, 3.0, 6, regularization, -0.0347283153031, 0.00215395731468, 16.1230285607, 0.0169935178196, 0.00455512278724, 3.73063880237
36, 3.0, 7, regularization, -0.0344100868756, 0.00247812945961, 13.8855081772, 0.0170356207157, 0.00439336698128, 3.87757744534
36, 3.0, 8, regularization, -0.0249215773028, 0.0570034049192, 0.437194538434, 0.0177305811396, 0.0668504718356, 0.26522746441
36, 3.0, 9, regularization, -0.034408824576, 0.00223301014166, 15.4091662792, 0.0171878245632, 0.00485287593718, 3.5417811594
36, 3.0, 10, regularization, -0.0349462841188, 0.00304895654949, 11.4617192969, 0.0174385429086, 0.00551950827724, 3.1594377674
24, 3.0, 6, no_regularization, -0.0347481435222, 0.00151357404078, 22.9576767215, 0.00440931360554, 0.0725265115812, 0.0607958870406
24, 3.0, 7, no_regularization, -0.0344152679423, 0.0019820085072, 17.363834624, 0.0022506233282, 0.0790497599775, 0.0284709697896
24, 3.0, 8, no_regularization, -0.0345491614848, 0.00251934411398, 13.7135539735, 0.00997225480063, 0.0565487700454, 0.176347863846
24, 3.0, 9, no_regularization, -0.0343748958573, 0.00157691282147, 21.798856214, 0.00266974240213, 0.0763011334598, 0.0349895510207
24, 3.0, 10, no_regularization, -0.0349258719414, 0.00330994712743, 10.551791493, 0.0117379172826, 0.0515267838389, 0.227802249783
