convergenceTolerance, strain percent, trial, regularization, mean axial strain, axial strain std, axial strain SNRe, mean lateral strain, lateral strain std, lateral strain SNRe
6, 3.0, 9, regularization, -0.0344442262395, 0.00129778376357, 26.5408053378, 0.0179098122713, 0.00316023945859, 5.66723265943
6, 3.0, 10, regularization, -0.0349219981146, 0.00212630949242, 16.4237606233, 0.0183950868444, 0.00503077102647, 3.65651442844
7, 5.0, 1, no_regularization, -0.0559764064119, 0.00275710861435, 20.3025757203, 0.0328471556991, 0.0178316657325, 1.84206883372
7, 5.0, 2, no_regularization, -0.0555240093321, 0.00211987908209, 26.1920643499, 0.0316032220648, 0.01559410905, 2.02661286794
7, 5.0, 3, no_regularization, -0.0557113017813, 0.00212297881429, 26.2420432112, 0.0325533171633, 0.0159484292263, 2.04116133955
7, 5.0, 4, no_regularization, -0.0556783761262, 0.00248143721532, 22.4379548201, 0.0326220715915, 0.0174022069572, 1.8745939335
7, 5.0, 5, no_regularization, -0.0553978161761, 0.00219084899728, 25.2860038482, 0.0335904483604, 0.0188742307626, 1.77969893358
7, 5.0, 1, regularization, -0.0559566168903, 0.00266541519619, 20.9935836527, 0.029399872366, 0.00606814121072, 4.8449552087
7, 5.0, 2, regularization, -0.0555503713889, 0.00235660320742, 23.5722209042, 0.0286342714474, 0.00559987834054, 5.11337384601
7, 5.0, 3, regularization, -0.0556976560753, 0.00235901866212, 23.6105194798, 0.0290806364427, 0.00566663948642, 5.13190163454
7, 5.0, 4, regularization, -0.0556986802745, 0.00240397882485, 23.1693722502, 0.0296501358068, 0.00574055036888, 5.16503364686
7, 5.0, 5, regularization, -0.0553692891043, 0.00231658966918, 23.9012069513, 0.0294238278441, 0.00557800277574, 5.27497547547
2, 7.0, 26, no_regularization, -0.0712739953474, 0.224040735579, 0.318129625683, 0.0435114772033, 0.243611872334, 0.178609838619
2, 7.0, 27, no_regularization, 0.0171313650898, 0.314851731339, 0.0544108968909, 0.0219608501509, 0.358398392156, 0.0612749683913
2, 7.0, 28, no_regularization, 0.000522166652059, 0.340202166793, 0.00153487162349, -0.0746893739858, 0.425320676335, 0.175607202146
2, 7.0, 29, no_regularization, -0.0487269294518, 0.563449981464, 0.0864796007717, -0.0594174954792, 0.772780616176, 0.0768879216629
2, 7.0, 30, no_regularization, -0.0111722615931, 0.609308945045, 0.0183359553211, 0.0537421809348, 0.759235559066, 0.0707845941791
2, 7.0, 26, regularization, -0.071546447494, 0.165775349071, 0.431586770257, 0.0425786554473, 0.228341144963, 0.18646948387
2, 7.0, 27, regularization, 0.0255180105112, 0.247583795119, 0.103068177378, 0.0179791232715, 0.321214165112, 0.0559723861033
2, 7.0, 28, regularization, -0.00632599975671, 0.250425301677, 0.025261024802, -0.0663920884156, 0.380581639605, 0.174449005172
2, 7.0, 29, regularization, -0.0496681470472, 0.470464728097, 0.105572520278, -0.0729500880763, 0.700315682326, 0.104167434655
2, 7.0, 30, regularization, -0.0142654327128, 0.536834215437, 0.0265732553972, 0.059459330922, 0.708030717484, 0.0839784623093
1, 0.5, 1, no_regularization, -0.00680605696094, 0.000989909972646, 6.87543024013, 0.00320505866324, 0.00565741603778, 0.566523416669
1, 0.5, 2, no_regularization, -0.00597426045325, 0.00088247634261, 6.76988171216, 0.00281457062574, 0.00518526036393, 0.542802179293
1, 0.5, 3, no_regularization, -0.00646019161388, 0.000829898435332, 7.78431593415, 0.00316965760024, 0.00540460277381, 0.58647373968
1, 0.5, 4, no_regularization, -0.00620800227247, 0.00085146332058, 7.29098027176, 0.00335682285139, 0.00561690141813, 0.597628941921
1, 0.5, 5, no_regularization, -0.00612280198964, 0.000768898498549, 7.96308225493, 0.00321953976026, 0.00580734123283, 0.55439135246
1, 0.5, 1, regularization, -0.00680268290222, 0.00110954543013, 6.1310539591, 0.00310174433017, 0.00221793101324, 1.39848548564
1, 0.5, 2, regularization, -0.00599292396217, 0.0012538330346, 4.77968261866, 0.00270712601707, 0.00244265490036, 1.108271994
1, 0.5, 3, regularization, -0.00645050505156, 0.00115706806479, 5.57487087221, 0.0031189417909, 0.00213427678387, 1.46135769009
1, 0.5, 4, regularization, -0.00623025187562, 0.00127095501231, 4.90202392316, 0.00311317322657, 0.0022831500407, 1.36354298714
1, 0.5, 5, regularization, -0.00616319300667, 0.00125918601877, 4.89458500557, 0.00308081961564, 0.00220152217381, 1.39940430866
1, 3.0, 6, no_regularization, -0.0347768258408, 0.00147230981488, 23.6205895589, 0.0205994437342, 0.0135082634468, 1.52495128743
1, 3.0, 7, no_regularization, -0.0344273494136, 0.00185380109951, 18.5712207327, 0.0213172172405, 0.0169079217027, 1.26078282212
1, 3.0, 8, no_regularization, -0.0345674877397, 0.00254034264551, 13.6074115044, 0.0202673156707, 0.0157724885637, 1.28497894221
1, 3.0, 9, no_regularization, -0.0344598041811, 0.00151613104035, 22.7287769091, 0.0207621625325, 0.0140253476433, 1.48033140144
1, 3.0, 10, no_regularization, -0.0349495265304, 0.00277983781511, 12.5725056118, 0.0199206164389, 0.0167915339352, 1.18634881815
1, 3.0, 6, regularization, -0.0347717417953, 0.00151633761453, 22.9313982995, 0.0178449487406, 0.003236381834, 5.51385765215
1, 3.0, 7, regularization, -0.0344249806866, 0.00167196248588, 20.5895652428, 0.0177851854065, 0.00370506410409, 4.80023689384
1, 3.0, 8, regularization, -0.0345698269977, 0.00209420755831, 16.5073547083, 0.0181401245755, 0.00473135255393, 3.83402512679
1, 3.0, 9, regularization, -0.0344432889774, 0.00149350549063, 23.0620437578, 0.0179058983878, 0.00331556120615, 5.40056336605
1, 3.0, 10, regularization, -0.0349249343077, 0.00229477532112, 15.219326261, 0.0183938051365, 0.00512974268201, 3.58571692125
7, 1.0, 21, no_regularization, -0.011963519626, 0.00105416741447, 11.3487852705, 0.00651703273655, 0.00664766520309, 0.9803491207
7, 1.0, 22, no_regularization, -0.0119419683137, 0.000947785779998, 12.5998601854, 0.0062421828993, 0.00578890310497, 1.07830149963
7, 1.0, 23, no_regularization, -0.0119282409289, 0.00125407424279, 9.51159071917, 0.00620624836379, 0.00671978461806, 0.923578465164
7, 1.0, 24, no_regularization, -0.0120628917617, 0.000718920648197, 16.7791699848, 0.00638328053185, 0.00486720063258, 1.31148909069
7, 1.0, 25, no_regularization, -0.0120515118057, 0.000743031405367, 16.2193841588, 0.00623766491298, 0.00508698532817, 1.22620068873
7, 1.0, 21, regularization, -0.0119765239318, 0.000932013374777, 12.8501631585, 0.00617027976921, 0.00253586059899, 2.4332093695
7, 1.0, 22, regularization, -0.0119252621525, 0.00083504259996, 14.2810224928, 0.0057912372008, 0.00246263269164, 2.35164473389
7, 1.0, 23, regularization, -0.011946930402, 0.00107881925974, 11.0740796423, 0.0057874433993, 0.00284687699164, 2.03290954133
7, 1.0, 24, regularization, -0.0120373069212, 0.000730827781522, 16.4707845345, 0.00600788554504, 0.00221287468469, 2.71496871767
7, 1.0, 25, regularization, -0.012043970264, 0.000699235296259, 17.2244884211, 0.00567654687227, 0.00190043076148, 2.98697905093
4, 1.0, 16, no_regularization, -0.0118912686089, 0.000846180347799, 14.052877309, 0.00619821561584, 0.00553077796926, 1.12067699161
4, 1.0, 17, no_regularization, -0.011821144881, 0.000854938769994, 13.8268906451, 0.00644072779006, 0.00541932217292, 1.1884747916
4, 1.0, 18, no_regularization, -0.0117388647221, 0.000676824622769, 17.3440272815, 0.00601190886449, 0.00465836106036, 1.29056309431
4, 1.0, 19, no_regularization, -0.0119819900734, 0.000913895254548, 13.1109008541, 0.00653532903224, 0.00588287722438, 1.11090692241
4, 1.0, 20, no_regularization, -0.0118705557115, 0.00106208997239, 11.176600872, 0.00668125100162, 0.0066567254, 1.00368433429
4, 1.0, 16, regularization, -0.0119124214573, 0.000751371647624, 15.854233381, 0.00549444872532, 0.00234390561146, 2.34414248528
4, 1.0, 17, regularization, -0.0117970110526, 0.000776950379379, 15.1837380684, 0.00595491347379, 0.00252629321094, 2.3571743169
4, 1.0, 18, regularization, -0.0117380297939, 0.000712618194618, 16.4716953377, 0.00555380537927, 0.00222791735192, 2.49282379101
4, 1.0, 19, regularization, -0.0119993497776, 0.000834652270679, 14.3764657441, 0.00606294951913, 0.00238623525249, 2.54080125285
4, 1.0, 20, regularization, -0.0118567331105, 0.000962973156864, 12.3126309659, 0.00592601438278, 0.00230494895048, 2.57099593531
4, 1.0, 1, no_regularization, -0.0124111806239, 0.000798988451895, 15.533617031, 0.006441773452, 0.00526379459138, 1.22378891125
4, 1.0, 2, no_regularization, -0.0121020648051, 0.000657051421575, 18.4187483775, 0.00592124736497, 0.00444752333605, 1.3313583578
4, 1.0, 3, no_regularization, -0.0121629602606, 0.000706130991545, 17.2247931421, 0.00659057897899, 0.00519480280043, 1.26868703822
4, 1.0, 4, no_regularization, -0.0120812108096, 0.000749862393226, 16.1112370999, 0.00634965841314, 0.00491410173908, 1.29213002707
4, 1.0, 5, no_regularization, -0.0122414519394, 0.000784461357687, 15.6049138934, 0.00669172411763, 0.00518197677433, 1.29134583366
4, 1.0, 1, regularization, -0.0124283588575, 0.000713983191965, 17.4070748406, 0.00612220620963, 0.00238302557015, 2.56908960035
4, 1.0, 2, regularization, -0.0121109610351, 0.000633888573457, 19.1058200798, 0.00563454301443, 0.00207990864091, 2.7090338987
4, 1.0, 3, regularization, -0.0121780274093, 0.000654187471591, 18.615500813, 0.00597925885665, 0.00216377372911, 2.76334756089
4, 1.0, 4, regularization, -0.0120917107411, 0.000704465991029, 17.1643640645, 0.00608156982192, 0.0023377913719, 2.60141683087
4, 1.0, 5, regularization, -0.0122477867639, 0.000664504222695, 18.4314656636, 0.0063741252446, 0.00239567513014, 2.66068014164
2, 7.0, 1, no_regularization, 0.0359676525504, 0.509968293012, 0.0705291937623, 0.0119003500414, 0.743599046221, 0.0160037188077
2, 7.0, 2, no_regularization, -0.0575647335173, 0.477409334366, 0.120577310441, -0.000430875400059, 0.795660926022, 0.000541531431251
2, 7.0, 3, no_regularization, -0.0281288816392, 0.514816782278, 0.0546386260267, -0.00571721139238, 0.880978460682, 0.0064896154078
2, 7.0, 4, no_regularization, 0.00299045114132, 0.365417535985, 0.00818365526235, 0.0162042941655, 0.362131175312, 0.0447470288951
2, 7.0, 5, no_regularization, -0.0574488938081, 0.466172350171, 0.123235309402, -0.0463636773587, 1.01073070964, 0.0458714442102
2, 7.0, 1, regularization, 0.0299472990994, 0.414277284795, 0.0722880548814, 0.0087950280369, 0.726769796633, 0.0121015321187
2, 7.0, 2, regularization, -0.0605731196699, 0.392561454223, 0.15430226024, -0.00538091211601, 0.752225808627, 0.00715332025875
2, 7.0, 3, regularization, -0.02339104174, 0.431164750833, 0.0542508210489, -0.00392747928467, 0.805037566921, 0.00487862858338
2, 7.0, 4, regularization, 0.0119254355697, 0.32361808339, 0.0368503374249, 0.0188446041639, 0.3038310877, 0.0620232916472
2, 7.0, 5, regularization, -0.0521378996685, 0.356700692547, 0.146167082817, -0.0428375920472, 1.00258305324, 0.0427272253491
1, 7.0, 1, no_regularization, 0.0359632476171, 0.509938940521, 0.0705246153203, 0.0120557483224, 0.743568055067, 0.0162133758171
1, 7.0, 2, no_regularization, -0.057576501472, 0.477398831926, 0.120604613211, -0.000588533535731, 0.795286018122, 0.000740027515033
1, 7.0, 3, no_regularization, -0.0281368313041, 0.514826637291, 0.0546530215533, -0.0058967106758, 0.88050139565, 0.00669699185593
1, 7.0, 4, no_regularization, 0.00299726916898, 0.365433151817, 0.00820196294199, 0.0162144446653, 0.361699924489, 0.0448284436005
1, 7.0, 5, no_regularization, -0.0574400220122, 0.466130580119, 0.123227319687, -0.0464133552559, 1.01046055071, 0.0459328721179
1, 7.0, 1, regularization, 0.0299507796893, 0.414309736356, 0.0722907937252, 0.0087957049395, 0.726702630235, 0.0121035820892
1, 7.0, 2, regularization, -0.0605668495547, 0.392513666121, 0.15430507211, -0.00538320504093, 0.75214656994, 0.00715712236959
1, 7.0, 3, regularization, -0.0234044507242, 0.431165836535, 0.054281783808, -0.00384435037247, 0.804983374718, 0.00477568915485
1, 7.0, 4, regularization, 0.0119279823508, 0.323683777394, 0.0368507264926, 0.0188527175292, 0.303842343166, 0.0620476966203
1, 7.0, 5, regularization, -0.0521395885303, 0.356714161609, 0.146166298235, -0.0428462376576, 1.00255385311, 0.0427370933987
1, 0.5, 6, no_regularization, -0.00635930968869, 0.000833808600739, 7.6268218906, 0.00305329740688, 0.00537739070412, 0.567802782964
1, 0.5, 7, no_regularization, -0.00613500279765, 0.000965663573053, 6.35314717138, 0.00334764717844, 0.00628979394229, 0.532234793247
1, 0.5, 8, no_regularization, -0.00633347965056, 0.000993701136852, 6.37362625007, 0.00338762326208, 0.00590850023444, 0.573347402498
1, 0.5, 9, no_regularization, -0.00604430872907, 0.000801883431431, 7.53764012593, 0.00285948112039, 0.00584384327241, 0.489315162487
1, 0.5, 10, no_regularization, -0.00617135888787, 0.00105178967376, 5.86748381528, 0.0032739022144, 0.00686112379141, 0.477167052211
1, 0.5, 6, regularization, -0.00639179529682, 0.00117773132888, 5.42721004365, 0.00312863256808, 0.00217999631627, 1.43515497927
1, 0.5, 7, regularization, -0.00609484913529, 0.0012183667572, 5.00247491099, 0.00284480899427, 0.00216328478297, 1.31504137442
1, 0.5, 8, regularization, -0.00635135389143, 0.0012055805253, 5.26829503144, 0.00331915503956, 0.0026059216191, 1.27369718845
1, 0.5, 9, regularization, -0.00601772214777, 0.00122273359597, 4.92153169552, 0.00297098933543, 0.00241681463168, 1.22929963121
1, 0.5, 10, regularization, -0.00618533052424, 0.0011126232397, 5.55923182578, 0.00319444464332, 0.0022675007544, 1.40879540486
4, 5.0, 26, no_regularization, -0.056277626714, 0.0216545148991, 2.59888651286, 0.0345378245266, 0.0292918761226, 1.17909226374
4, 5.0, 27, no_regularization, -0.0546895703848, 0.0571122091816, 0.957581070116, 0.0345274956653, 0.0631652541751, 0.546621653252
4, 5.0, 28, no_regularization, -0.0530849330817, 0.169974839446, 0.312310535222, 0.0323736603041, 0.207903861137, 0.155714569836
4, 5.0, 29, no_regularization, -0.0580976919014, 0.0546873947762, 1.06235983885, 0.0352951968941, 0.0419331402741, 0.841701734318
4, 5.0, 30, no_regularization, -0.057892906002, 0.0411895317789, 1.4055247414, 0.034380192253, 0.0518526617161, 0.663036209042
4, 5.0, 26, regularization, -0.056290171753, 0.00290286470257, 19.391248825, 0.0303372978893, 0.00655787834569, 4.62608427453
4, 5.0, 27, regularization, -0.0559182542213, 0.00615557107398, 9.08417002245, 0.028634604219, 0.0295495180478, 0.969037944128
4, 5.0, 28, regularization, -0.0550942634907, 0.0240570051856, 2.29015469988, 0.0314657751314, 0.0295903935622, 1.06337805428
4, 5.0, 29, regularization, -0.0577845257534, 0.0107541277664, 5.37324151325, 0.0310933184202, 0.0170180970616, 1.82707375024
4, 5.0, 30, regularization, -0.0570063615321, 0.0169528160046, 3.36264851317, 0.0306428566305, 0.00735099252956, 4.16853322967
6, 9.0, 1, no_regularization, -0.00208323890396, 0.429698675125, 0.0048481389973, 0.0269143539008, 0.731451515751, 0.0367958139689
6, 9.0, 2, no_regularization, -0.0247183280471, 0.547645803315, 0.0451356111879, 0.0188297610849, 0.73675899299, 0.0255575585288
6, 9.0, 3, no_regularization, -0.00818503426009, 0.526513613993, 0.0155457219767, 0.0314831930105, 0.844646648319, 0.03727380328
6, 9.0, 4, no_regularization, -0.0292651256476, 0.404131750945, 0.0724148141768, -0.048108378302, 1.08078590999, 0.0445124032958
6, 9.0, 5, no_regularization, -0.0575383739823, 0.540769607404, 0.106400901964, -0.0574762925948, 0.733936530234, 0.0783123474948
6, 9.0, 1, regularization, -0.0023504812641, 0.329692418468, 0.00712931548447, 0.0262047261763, 0.724528080047, 0.0361679925154
6, 9.0, 2, regularization, -0.0255702423121, 0.460610394363, 0.0555138195426, 0.0277794018098, 0.699653500833, 0.0397045134151
6, 9.0, 3, regularization, -0.0117139395904, 0.453572800681, 0.0258259304191, 0.0351819092892, 0.816240815919, 0.043102364649
6, 9.0, 4, regularization, -0.035828246719, 0.316830227519, 0.113083423256, -0.043490100582, 1.03607377929, 0.0419758722318
6, 9.0, 5, regularization, -0.0582532217658, 0.478970045827, 0.121621847281, -0.0583736126345, 0.726114448912, 0.0803917519091
8, 11.0, 1, no_regularization, -0.0815998394804, 0.658454866248, 0.123926245614, 0.0428456238274, 0.749094793536, 0.0571965313296
8, 11.0, 2, no_regularization, 0.00663835228338, 0.46550893181, 0.0142604187154, 0.0407858203673, 0.735436362718, 0.055457987169
8, 11.0, 3, no_regularization, -0.054374272935, 0.470388931179, 0.115594286623, 0.039012921163, 1.05349518271, 0.0370318932666
8, 11.0, 4, no_regularization, 0.0367109017039, 0.353610070447, 0.103817466673, 0.0125849042754, 0.860571542694, 0.014623890811
8, 11.0, 5, no_regularization, -0.0121965331577, 0.454170859437, 0.0268545039917, -0.0342150754573, 0.87020201453, 0.0393185431498
8, 11.0, 1, regularization, -0.0839783951281, 0.614769110015, 0.136601520408, 0.0355676907282, 0.679996504556, 0.0523056964116
8, 11.0, 2, regularization, 0.00635052320279, 0.382680489134, 0.0165948444802, 0.0301199961751, 0.715096178696, 0.0421202029495
8, 11.0, 3, regularization, -0.0521629629856, 0.393071773522, 0.13270594965, 0.0375222258523, 1.01881685873, 0.0368292157033
8, 11.0, 4, regularization, 0.0284822279051, 0.264554303487, 0.107661177799, 0.0264666437695, 0.855702149871, 0.0309297385468
8, 11.0, 5, regularization, -0.0139047451601, 0.375545069649, 0.0370255031523, -0.0323737742976, 0.873883817375, 0.0370458562728
3, 0.5, 11, no_regularization, -0.00582190598569, 0.000713628002213, 8.15818040722, 0.00304448300836, 0.00383808167201, 0.793230386567
3, 0.5, 12, no_regularization, -0.00575105307269, 0.000644854901269, 8.9183676225, 0.00267732377222, 0.00403535930838, 0.663466018171
3, 0.5, 13, no_regularization, -0.00606468003791, 0.000779010460305, 7.78510732133, 0.002925284797, 0.00424027123862, 0.689881527
3, 0.5, 14, no_regularization, -0.00604035143795, 0.000602165758604, 10.0310443622, 0.00292467553174, 0.00336340614128, 0.869557647484
3, 0.5, 15, no_regularization, -0.00558150435665, 0.000516991541991, 10.7961231535, 0.00285171115654, 0.00340065877328, 0.838576095595
3, 0.5, 11, regularization, -0.00581308252275, 0.000995007409836, 5.84225048506, 0.00297025018954, 0.00219525868335, 1.35302969626
3, 0.5, 12, regularization, -0.00574546799259, 0.000978994211748, 5.86874562039, 0.00246954486442, 0.00220057361527, 1.12222778974
3, 0.5, 13, regularization, -0.00603381447418, 0.000966312275378, 6.24416622652, 0.00287170969306, 0.0019405418948, 1.47984936618
3, 0.5, 14, regularization, -0.00602005792555, 0.000805590378828, 7.47285231274, 0.00268889858955, 0.00197889589893, 1.35878728689
3, 0.5, 15, regularization, -0.00559280583296, 0.000984065742255, 5.6833660525, 0.00258404944291, 0.00203236307471, 1.27145069455
4, 3.0, 16, no_regularization, -0.0348288840752, 0.00215411453034, 16.1685386662, 0.0203229556514, 0.0148334755551, 1.37007376161
4, 3.0, 17, no_regularization, -0.0347301792149, 0.00184069889489, 18.8679307145, 0.0206232051008, 0.0142495423964, 1.44728893934
4, 3.0, 18, no_regularization, -0.0344706737761, 0.00156948948602, 21.9629848324, 0.0206111904544, 0.0132615391804, 1.55420801267
4, 3.0, 19, no_regularization, -0.0343444382624, 0.00189392683807, 18.1339836218, 0.0208263370165, 0.014862487187, 1.40126862714
4, 3.0, 20, no_regularization, -0.0346508417824, 0.00255824776967, 13.5447559823, 0.0212281581573, 0.0162753667369, 1.30431212399
4, 3.0, 16, regularization, -0.0348251845678, 0.00179381829659, 19.4139978581, 0.0174403160351, 0.00407099638452, 4.28404115057
4, 3.0, 17, regularization, -0.0347230849266, 0.00162059986541, 21.42606924, 0.0175514488288, 0.00341713414222, 5.13630665296
4, 3.0, 18, regularization, -0.0344756209071, 0.00146889480841, 23.4704491497, 0.0179922394729, 0.00319299054318, 5.63491787076
4, 3.0, 19, regularization, -0.034343105002, 0.00168384234411, 20.3956772569, 0.0180876189422, 0.00355242389336, 5.09162743107
4, 3.0, 20, regularization, -0.0346261108583, 0.00213554371962, 16.2141896418, 0.0181811435492, 0.00404230676462, 4.4977149454
3, 9.0, 1, no_regularization, -0.00208325735862, 0.429698829325, 0.00484818020541, 0.0269143370745, 0.731452176964, 0.0367957577024
3, 9.0, 2, no_regularization, -0.0247187050705, 0.547650128734, 0.0451359431388, 0.018829787341, 0.736833045206, 0.0255550256106
3, 9.0, 3, no_regularization, -0.0081850467106, 0.526513776217, 0.015545740834, 0.031483259895, 0.844645915672, 0.0372739147977
3, 9.0, 4, no_regularization, -0.0292651535327, 0.404131636947, 0.0724149036035, -0.0481084276733, 1.08078428921, 0.0445125157292
3, 9.0, 5, no_regularization, -0.0575383808052, 0.540769638852, 0.106400908393, -0.0574765327597, 0.733936635083, 0.0783126635356
3, 9.0, 1, regularization, -0.00235060405923, 0.32969247571, 0.00712968670022, 0.0262047428055, 0.724528508094, 0.0361679940992
3, 9.0, 2, regularization, -0.0255702452807, 0.460610166428, 0.0555138534588, 0.0277795077808, 0.699653492889, 0.0397046653281
3, 9.0, 3, regularization, -0.0117139242071, 0.453572869652, 0.0258258925762, 0.0351818826011, 0.816240548974, 0.043102346049
3, 9.0, 4, regularization, -0.0358282230026, 0.3168304555, 0.11308326703, -0.0434901600548, 1.0360737575, 0.0419759305164
3, 9.0, 5, regularization, -0.0582532857759, 0.478970118907, 0.121621962365, -0.0583738705443, 0.726114550266, 0.0803920958793
4, 5.0, 1, no_regularization, -0.0559764083726, 0.00275709598759, 20.3026694117, 0.0328471730058, 0.0178317446283, 1.84206165412
4, 5.0, 2, no_regularization, -0.0555240093829, 0.00211987991984, 26.1920540231, 0.0316032181841, 0.0155940525684, 2.02661995947
4, 5.0, 3, no_regularization, -0.0557113024186, 0.00212296866032, 26.2421690249, 0.0325533143845, 0.0159484166977, 2.04116276879
4, 5.0, 4, no_regularization, -0.0556783780345, 0.00248144465112, 22.4378883525, 0.0326220540412, 0.0174021420601, 1.87459991584
4, 5.0, 5, no_regularization, -0.0553978197208, 0.00219085246376, 25.2859654574, 0.0335904573147, 0.0188742709444, 1.77969561916
4, 5.0, 1, regularization, -0.0559566208159, 0.00266543384132, 20.993438272, 0.029399853409, 0.00606818204681, 4.84491948036
4, 5.0, 2, regularization, -0.0555503724788, 0.00235662527478, 23.5720006372, 0.0286342571616, 0.00559985912932, 5.11338883718
4, 5.0, 3, regularization, -0.0556976506202, 0.00235904676227, 23.6102359271, 0.0290806407038, 0.00566663069894, 5.13191034476
4, 5.0, 4, regularization, -0.0556986836263, 0.00240401760246, 23.1689999146, 0.0296501607787, 0.00574052265969, 5.16506292832
4, 5.0, 5, regularization, -0.0553692945352, 0.00231656958222, 23.9014165429, 0.0294238340547, 0.0055779497011, 5.2750267807
1, 11.0, 6, no_regularization, 0.0294269811979, 0.769014125823, 0.0382658526154, -0.0359628690419, 1.1298828699, 0.0318288470424
1, 11.0, 7, no_regularization, -0.0290378035268, 0.523333335355, 0.0554862485631, 0.0117958263684, 0.689374975019, 0.0171109001572
1, 11.0, 8, no_regularization, -0.0575496909952, 0.524092412339, 0.109808288844, -0.0672363601996, 0.728311381856, 0.0923181511022
1, 11.0, 9, no_regularization, 0.0154394027751, 0.50697872212, 0.030453749046, 0.0311400974717, 0.880485388738, 0.035366966755
1, 11.0, 10, no_regularization, 0.00949904185469, 0.451500518568, 0.0210388282273, -0.0418105298823, 0.749118368012, 0.0558129818566
1, 11.0, 6, regularization, 0.0263122171997, 0.733610033834, 0.0358667629751, -0.0203236548199, 1.04940970741, 0.0193667493986
1, 11.0, 7, regularization, -0.0307997368741, 0.456973247879, 0.0673994309668, 0.0100997142312, 0.652354187805, 0.0154819489473
1, 11.0, 8, regularization, -0.06036399144, 0.430936027179, 0.140076455977, -0.0744353801507, 0.673126655183, 0.110581537037
1, 11.0, 9, regularization, 0.0140263181092, 0.405544816688, 0.034586357739, 0.0291891596767, 0.816896225668, 0.0357317842335
1, 11.0, 10, regularization, 0.00806985587202, 0.351173413395, 0.0229796891342, -0.0221771676519, 0.758718225375, 0.0292297811101
8, 7.0, 11, no_regularization, 0.00564045858569, 0.392000787972, 0.0143888960399, 0.0788579966278, 1.18081135045, 0.0667828917786
8, 7.0, 12, no_regularization, 0.0974171038179, 0.399437594001, 0.243885666449, -0.0779394011886, 0.681497150675, 0.114364969995
8, 7.0, 13, no_regularization, 0.00287494167926, 0.538193411372, 0.00534183737391, 0.0406852957326, 0.744327437549, 0.054660480966
8, 7.0, 14, no_regularization, -0.0493076763272, 0.254102927061, 0.194046077696, 0.0454647807641, 0.26852390134, 0.169313720444
8, 7.0, 15, no_regularization, -0.0711057495609, 0.202343197262, 0.351411614144, 0.039139941681, 0.217663466075, 0.179818608914
8, 7.0, 11, regularization, 0.00821502846412, 0.29626015192, 0.027729103664, 0.055109763586, 1.17200449917, 0.0470218020708
8, 7.0, 12, regularization, 0.0935046155927, 0.328322817457, 0.284794752667, -0.0757326981002, 0.677285483737, 0.111817985057
8, 7.0, 13, regularization, 0.00781495246546, 0.485748296863, 0.0160884814541, 0.0370815177167, 0.692371310493, 0.0535572707227
8, 7.0, 14, regularization, -0.0425281251686, 0.171405034272, 0.248114796332, 0.0431677990862, 0.186196075754, 0.231840541812
8, 7.0, 15, regularization, -0.0694374304679, 0.106786958955, 0.650242605908, 0.0380763641862, 0.169417126538, 0.224749203131
5, 3.0, 16, no_regularization, -0.0348288873911, 0.00215409785015, 16.1686654061, 0.0203229461216, 0.0148335438987, 1.37006680671
5, 3.0, 17, no_regularization, -0.0347301777754, 0.00184073030134, 18.8676080087, 0.0206231851755, 0.0142496706358, 1.4472745162
5, 3.0, 18, no_regularization, -0.0344706785038, 0.00156951717464, 21.9626003849, 0.0206111883193, 0.0132615243953, 1.55420958442
5, 3.0, 19, no_regularization, -0.0343444332083, 0.00189392676625, 18.1339816408, 0.0208263141821, 0.0148625061724, 1.40126530079
5, 3.0, 20, no_regularization, -0.0346508408496, 0.00255824310884, 13.5447802947, 0.0212281633929, 0.0162753199395, 1.30431619604
5, 3.0, 16, regularization, -0.0348251851139, 0.00179382023962, 19.4139771337, 0.0174403317056, 0.00407102229001, 4.28401773883
5, 3.0, 17, regularization, -0.0347230825858, 0.00162059474066, 21.4261355505, 0.0175514531999, 0.00341705920905, 5.13642056696
5, 3.0, 18, regularization, -0.0344756112329, 0.00146884100048, 23.4713023545, 0.0179922546692, 0.0031929607354, 5.63497523467
5, 3.0, 19, regularization, -0.0343431013603, 0.00168380367923, 20.3961434364, 0.0180876294851, 0.00355242382781, 5.09163049283
5, 3.0, 20, regularization, -0.0346261102883, 0.00213548843131, 16.2146091642, 0.0181811548713, 0.00404233327618, 4.49768824814
5, 11.0, 6, no_regularization, 0.0294335956645, 0.769009547766, 0.0382746816993, -0.0357440586795, 1.13049666703, 0.0316180133226
5, 11.0, 7, no_regularization, -0.0290422464349, 0.523338056987, 0.0554942375146, 0.0117165777258, 0.688634945973, 0.0170142073014
5, 11.0, 8, no_regularization, -0.0575589457653, 0.524098211207, 0.109824732339, -0.0672383652204, 0.72808809299, 0.0923492168981
5, 11.0, 9, no_regularization, 0.0154280460258, 0.506958656676, 0.0304325526798, 0.0310822644365, 0.880634631374, 0.0352953010581
5, 11.0, 10, no_regularization, 0.00950642956826, 0.45152080644, 0.0210542447495, -0.0417916817567, 0.749024073009, 0.055794844602
5, 11.0, 6, regularization, 0.0263152552382, 0.733574153772, 0.0358726586848, -0.020309407069, 1.04945572427, 0.0193523238754
5, 11.0, 7, regularization, -0.0307980230254, 0.456940400404, 0.067400525316, 0.0101284869464, 0.65219447032, 0.0155298571321
